,PersonId,MemberName,MemberLastName_x,MemberFirstName_x,MemberFullDisplayName_x,MemberSortName_x,MemberTitle_x,PartyName_x,PartyOrganisationId_x,ConstituencyName_x,ConstituencyId_x,MemberImgUrl_x,MemberPrefix_x,AffiliationId_x,MemberName_x,MemberLastName_y,MemberFirstName_y,MemberFullDisplayName_y,MemberSortName_y,MemberTitle_y,PartyName_y,PartyOrganisationId_y,ConstituencyName_y,ConstituencyId_y,MemberImgUrl_y,MemberPrefix_y,AddressId,MemberName_y,AddressType,RoomNumber,Address1,Townland,Ward,TownCity,Postcode,EmaiAddress,Latitude,Longitude,locTypeId,TelephoneNumber,Address3,Address2,AffiliationId_y,MemberFullDisplayName,RoleType,Role,OrganisationId,Organisation,AffiliationStart,AffiliationTitle
232,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19671,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Vice-Chairperson,1780,All Party Group on Women's Health,2023-06-08T00:00:00+00:00,Assembly Party Group Vice-Chairperson
233,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19610,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,269,All Party Group on Disability,2023-05-15T00:00:00+00:00,Assembly Party Group Member
234,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19458,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1894,All Party Group on Arts,2022-07-01T00:00:00+00:00,Assembly Party Group Member
235,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19284,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1538,All Party Group on ADHD,2022-06-30T00:00:00+00:00,Assembly Party Group Member
236,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19480,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,652,All Party Group on Mental Health,2022-06-29T00:00:00+00:00,Assembly Party Group Member
237,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19433,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1667,All Party Group on Ethnic Minority Community,2022-06-29T00:00:00+00:00,Assembly Party Group Member
238,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19248,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,278,All Party Group on Visual Impairment,2022-06-28T00:00:00+00:00,Assembly Party Group Member
239,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19289,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1666,All Party Group on Reducing Harm Related to Gambling,2022-06-27T00:00:00+00:00,Assembly Party Group Member
240,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19264,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Vice-Chairperson,1719,All Party Group on Terminal Illness,2022-06-24T00:00:00+00:00,Assembly Party Group Vice-Chairperson
241,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19440,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Vice-Chairperson,1833,All Party Group on Community Pharmacy,2022-06-23T00:00:00+00:00,Assembly Party Group Vice-Chairperson
242,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19137,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Secretary,2073,All Party Group on Rare Disease,2022-06-22T00:00:00+00:00,Assembly Party Group Secretary
243,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19253,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1631,All Party Group on Climate Action,2022-06-22T00:00:00+00:00,Assembly Party Group Member
244,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19156,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Chairperson,273,All Party Group on Cancer,2022-06-15T00:00:00+00:00,Assembly Party Group Chairperson
245,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19147,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Vice-Chairperson,1720,All Party Group on Lung Health,2022-06-15T00:00:00+00:00,Assembly Party Group Vice-Chairperson
246,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,19095,Ms Paula Bradshaw,All Party Group Role,Assembly Party Group Member,1779,All Party Group on Carers,2022-06-08T00:00:00+00:00,Assembly Party Group Member
247,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,18985,Ms Paula Bradshaw,Political Designation Role,Other,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Other
248,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,18834,Ms Paula Bradshaw,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T18:46:00+00:00,MLA - South Belfast
249,5794,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,18834,"Bradshaw, Paula",Bradshaw,Paula,Ms Paula Bradshaw,BradshawPaula,MLA - South Belfast,Alliance Party,19,South Belfast,13,http://aims.niassembly.gov.uk/images/mla/5794_s.jpg,Ms,2935,Ms Paula Bradshaw,NIA Constituency Address,,291 ORMEAU ROAD,BALLYNAFOY,,BELFAST,BT7 3GG,paula.bradshaw@mla.niassembly.gov.uk,54.5802454988600000,-5.9208357867900000,2,02890312819,,ORMEAU,18835,Ms Paula Bradshaw,Political Party Role,Party Member,19,Alliance Party,2022-05-05T18:46:00+00:00,Party Member
250,209,"Brady, Mickey",Brady,Mickey,Mr M Brady,BradyMickey,MLA - Newry and Armagh,Sinn Féin,24,Newry and Armagh,8,http://aims.niassembly.gov.uk/images/mla/209_s.jpg,Mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,196,"Bresland, Allan",Bresland,Allan,Mr A Bresland ,BreslandAllan ,MLA - West Tyrone,Democratic Unionist Party,20,West Tyrone,18,http://aims.niassembly.gov.uk/images/mla/196_s.jpg,Mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,19712,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1742,All Party Group on Further and Higher Education,2023-07-06T00:00:00+00:00,Assembly Party Group Member
253,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,19360,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1782,All Party Group on Animal Welfare,2022-06-24T00:00:00+00:00,Assembly Party Group Member
254,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,19181,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1465,All party group on Sports and Physical Recreation,2022-06-20T00:00:00+00:00,Assembly Party Group Member
255,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,19116,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1705,All Party Group on Early Education and Childcare,2022-06-16T00:00:00+00:00,Assembly Party Group Member
256,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,19024,Mr Phillip Brett,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
257,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,18796,Mr Phillip Brett,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T00:00:00+00:00,MLA - North Belfast
258,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2934,Mr Phillip Brett,NIA Constituency Address,,277 Shore Road,Skegoneill,,Belfast,BT15 3PW,phillip.brett@mla.niassembly.gov.uk,54.6292683734870000,-5.9229501665530000,2,02890027277,,,18797,Mr Phillip Brett,Political Party Role,Party Member,20,Democratic Unionist Party,2022-05-05T00:00:00+00:00,Party Member
259,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2847,Mr Phillip Brett,NIA Office Address,Room 359B,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,phillip.brett@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19712,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1742,All Party Group on Further and Higher Education,2023-07-06T00:00:00+00:00,Assembly Party Group Member
260,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2847,Mr Phillip Brett,NIA Office Address,Room 359B,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,phillip.brett@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19360,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1782,All Party Group on Animal Welfare,2022-06-24T00:00:00+00:00,Assembly Party Group Member
261,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2847,Mr Phillip Brett,NIA Office Address,Room 359B,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,phillip.brett@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19181,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1465,All party group on Sports and Physical Recreation,2022-06-20T00:00:00+00:00,Assembly Party Group Member
262,8079,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,18796,"Brett, Phillip",Brett,Phillip,Mr Phillip Brett,BrettPhillip,MLA - North Belfast,Democratic Unionist Party,20,North Belfast,10,http://aims.niassembly.gov.uk/images/mla/8079_s.jpg,Mr,2847,Mr Phillip Brett,NIA Office Address,Room 359B,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,phillip.brett@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19116,Mr Phillip Brett,All Party Group Role,Assembly Party Group Member,1705,All Party Group on Early Education and Childcare,2022-06-16T00:00:00+00:00,Assembly Party Group Member
